locusId	sysName	type	scaffoldId	begin	end	strand	name	desc
ECD_t00072	ECD_t00072	5	CP001509	3944073	3944148	+		tRNA-Ala
ECD_r00015	ECD_r00015	2	CP001509	3944332	3947235	+		23S ribosomal RNA
ECD_r00016	ECD_r00016	2	CP001509	3947422	3947541	+		5S ribosomal RNA
ECD_03742	ECD_03742	1	CP001509	3947643	3948170	-		molybdopterin-guanine dinucleotide biosynthesis protein B
ECD_03743	ECD_03743	1	CP001509	3948152	3948736	-		molybdopterin-guanine dinucleotide synthase
ECD_03744	ECD_03744	1	CP001509	3948806	3949075	+		DUF1040 protein YihD
ECD_03745	ECD_03745	1	CP001509	3949152	3950138	+		Cpx stress response Thr/Ser protein kinase; MazF antagonist protein
ECD_03746	ECD_03746	1	CP001509	3950155	3950781	+		periplasmic protein disulfide isomerase I
ECD_03747	ECD_03747	1	CP001509	3950936	3952366	+		DUF945 family protein
ECD_03748	ECD_03748	1	CP001509	3952407	3953339	-		inner membrane protein, inner membrane acyltransferase
ECD_03749	ECD_03749	1	CP001509	3953703	3956489	+		5
ECD_03750	ECD_03750	1	CP001509	3956870	3957502	-		cell division GTP-binding protein
ECD_03751	ECD_03751	1	CP001509	3958084	3958593	+		activator of Der GTPase
ECD_03752	ECD_03752	1	CP001509	3958782	3960155	+		coproporphyrinogen III oxidase, SAM and NAD(P)H dependent, oxygen-independent
ECD_04384	ECD_04384	1	CP001509	3960345	3960455	-		small predicted membrane protein
ECD_03753	ECD_03753	1	CP001509	3960567	3961976	-		fused DNA-binding response regulator in two-component regulatory system with GlnL: response regulator/sigma54 interaction protein
ECD_03754	ECD_03754	1	CP001509	3961988	3963037	-		sensory histidine kinase in two-component regulatory system with GlnG
ECD_03755	ECD_03755	1	CP001509	3963323	3964732	-		glutamine synthetase
ECD_03756	ECD_03756	1	CP001509	3965105	3966928	+		GTP-binding protein
ECD_03757	ECD_03757	1	CP001509	3967145	3967855	+		putative DNA-binding transcriptional regulator
ECD_03758	ECD_03758	1	CP001509	3967863	3968843	+		putative sugar phosphate isomerase
ECD_03759	ECD_03759	1	CP001509	3968945	3970210	+		MFS transporter family protein
ECD_03760	ECD_03760	1	CP001509	3970301	3970993	-		outer membrane porin L; putative sulfolipid porin
ECD_03761	ECD_03761	1	CP001509	3971060	3972463	-		putative sulfoquinovose importer
ECD_03762	ECD_03762	1	CP001509	3972503	3973909	-		putative 2,3-dihydroxypropane-1-sulfonate exporter, membrane protein
ECD_03763	ECD_03763	1	CP001509	3973934	3975937	-		putative sulfolipid alpha-glucosidase; alpha-glucosyl fluoride glucosidase
ECD_03764	ECD_03764	1	CP001509	3976062	3976988	-		putative sulfoquinovose mutarotase
ECD_03765	ECD_03765	1	CP001509	3977102	3978343	-		sulfoquinovose isomerase
ECD_03766	ECD_03766	1	CP001509	3978360	3979238	-		6-deoxy-6-sulfofructose-1-phosphate aldolase
ECD_03767	ECD_03767	1	CP001509	3979262	3980158	-		3-sulfolactaldehyde (SLA) reductase, NADH-dependent; gamma-hydroxybutyrate dehydrogenase, NADH-dependent
ECD_03768	ECD_03768	1	CP001509	3980326	3981222	+		6-deoxy-6-sulfofructose kinase
ECD_03769	ECD_03769	1	CP001509	3981256	3982041	+		putative transcriptional regulator for sulfoquinovose utilization
ECD_03770	ECD_03770	1	CP001509	3982140	3982739	+		alpha-D-glucose-1-phosphate phosphatase, anomer-specific
ECD_03771	ECD_03771	1	CP001509	3982733	3983605	+		BrkB family putative transporter, inner membrane protein
ECD_03772	ECD_03772	1	CP001509	3983602	3984039	+		D-tyr-tRNA(Tyr) deacylase
ECD_03773	ECD_03773	1	CP001509	3984036	3985025	+		GNAT family putative N-acetyltransferase
ECD_03774	ECD_03774	1	CP001509	3985878	3986096	+		CopG family putative transcriptional regulator
ECD_03775	ECD_03775	1	CP001509	3986338	3986556	+		putative thymol sensitivity protein, CopG family putative transcriptional regulator
ECD_03776	ECD_03776	1	CP001509	3986886	3987815	-		formate dehydrogenase formation protein
ECD_03777	ECD_03777	1	CP001509	3987812	3988447	-		formate dehydrogenase-O, cytochrome b556 subunit
ECD_03778	ECD_03778	1	CP001509	3988444	3989346	-		formate dehydrogenase-O, Fe-S subunit
ECD_03779	ECD_03779	1	CP001509	3989359	3992409	-		formate dehydrogenase-O, large subunit
ECD_03780	ECD_03780	1	CP001509	3992603	3993436	+		formate dehydrogenase formation protein
ECD_03781	ECD_03781	1	CP001509	3993589	3994644	+		DUF3829 family lipoprotein
ECD_03782	ECD_03782	1	CP001509	3994694	3996442	-		putative frv operon regulator; contains a PTS EIIA domain
ECD_03783	ECD_03783	1	CP001509	3996442	3997512	-		putative peptidase
ECD_03784	ECD_03784	1	CP001509	3997502	3998953	-		putative PTS enzyme, IIB component/IIC component
ECD_03785	ECD_03785	1	CP001509	3998964	3999410	-		putative enzyme IIA component of PTS
ECD_03786	ECD_03786	1	CP001509	3999887	4001281	+		putative glycoporin
ECD_03787	ECD_03787	1	CP001509	4001322	4001636	-		L-rhamnose mutarotase
ECD_03788	ECD_03788	1	CP001509	4001646	4002470	-		rhamnulose-1-phosphate aldolase
ECD_03789	ECD_03789	1	CP001509	4002645	4003904	-		L-rhamnose isomerase
ECD_03790	ECD_03790	1	CP001509	4003901	4005370	-		rhamnulokinase
ECD_03791	ECD_03791	1	CP001509	4005658	4006494	+		transcriptional activator of rhaBAD and rhaT
ECD_03792	ECD_03792	1	CP001509	4006478	4007416	+		transcriptional activator of rhaSR
ECD_03793	ECD_03793	1	CP001509	4007413	4008447	-		L-rhamnose:proton symporter
ECD_03794	ECD_03794	1	CP001509	4008732	4009352	+		superoxide dismutase, Mn
ECD_03795	ECD_03795	1	CP001509	4009612	4010595	+		2-keto-3-deoxy-D-gluconate transporter
ECD_03796	ECD_03796	1	CP001509	4010744	4011418	+		6-N-hydroxylaminopurine resistance protein
ECD_03797	ECD_03797	1	CP001509	4011524	4012897	-		sensory histidine kinase in two-component regulatory system with CpxR
ECD_03798	ECD_03798	1	CP001509	4012894	4013592	-		response regulator in two-component regulatory system with CpxA
ECD_03799	ECD_03799	1	CP001509	4013742	4014242	+		inhibitor of the cpx response; periplasmic adaptor protein
ECD_03800	ECD_03800	1	CP001509	4014391	4015293	+		ferrous iron and zinc transporter
ECD_03801	ECD_03801	1	CP001509	4015474	4016436	+		6-phosphofructokinase I
ECD_03802	ECD_03802	1	CP001509	4016756	4017745	+		sulfate transporter subunit
ECD_03803	ECD_03803	1	CP001509	4017852	4018607	+		CDP-diacylglycerol phosphotidylhydrolase
ECD_03804	ECD_03804	1	CP001509	4018662	4019429	-		triosephosphate isomerase
ECD_03805	ECD_03805	1	CP001509	4019537	4020136	-		DUF1454 family putative periplasmic protein
ECD_03806	ECD_03806	1	CP001509	4020237	4020677	+		DUF805 family putative inner membrane protein
ECD_03807	ECD_03807	1	CP001509	4020889	4021188	+		UPF0381 family protein
ECD_03808	ECD_03808	1	CP001509	4021215	4021643	+		stress-induced protein
ECD_03809	ECD_03809	1	CP001509	4021648	4022394	-		ferredoxin-NADP reductase; flavodoxin reductase
ECD_03810	ECD_03810	1	CP001509	4022491	4023501	-		fructose 1,6-bisphosphatase II
ECD_03811	ECD_03811	1	CP001509	4023636	4025144	-		glycerol kinase
ECD_03812	ECD_03812	1	CP001509	4025167	4026012	-		glycerol facilitator
ECD_03813	ECD_03813	1	CP001509	4026438	4026683	+		FtsZ stabilizer, septal ring assembly factor, cell division stimulator
ECD_03814	ECD_03814	1	CP001509	4026768	4027253	-		ribonuclease E (RNase E) inhibitor protein
ECD_03815	ECD_03815	1	CP001509	4027346	4028272	-		1,4-dihydroxy-2-naphthoate octaprenyltransferase
ECD_03816	ECD_03816	1	CP001509	4028339	4029670	-		molecular chaperone and ATPase component of HslUV protease
ECD_03817	ECD_03817	1	CP001509	4029680	4030210	-		peptidase component of the HslUV protease
ECD_03818	ECD_03818	1	CP001509	4030303	4031262	-		essential cell division protein
ECD_03819	ECD_03819	1	CP001509	4031354	4032379	-		Anti-activator for CytR-CRP nucleoside utilization regulon
ECD_03820	ECD_03820	1	CP001509	4032535	4034733	-		Primosome factor n
ECD_03821	ECD_03821	1	CP001509	4034936	4035148	+		50S ribosomal subunit protein L31
ECD_03822	ECD_03822	1	CP001509	4035203	4035826	-		putative outer membrane lipoprotein
ECD_03823	ECD_03823	1	CP001509	4035833	4036441	-		putative lipid binding hydrolase, DUF830 family protein
ECD_03824	ECD_03824	1	CP001509	4036625	4036942	-		transcriptional repressor, S-adenosylmethionine-binding
ECD_03825	ECD_03825	1	CP001509	4037219	4038379	+		cystathionine gamma-synthase, PLP-dependent
ECD_03826	ECD_03826	1	CP001509	4038382	4040814	+		Bifunctional aspartokinase/homoserine dehydrogenase 2
ECD_03827	ECD_03827	1	CP001509	4041163	4042053	+		5,10-methylenetetrahydrofolate reductase
ECD_03828	ECD_03828	1	CP001509	4042382	4044562	+		catalase-peroxidase HPI, heme b-containing
ECD_03829	ECD_03829	1	CP001509	4044655	4045560	+		EamA-like transporter family protein
ECD_03830	ECD_03830	1	CP001509	4045587	4046204	-		DUF1287 family protein
ECD_03831	ECD_03831	1	CP001509	4046479	4047582	-		glycerol dehydrogenase, NAD+ dependent; 1,2-propanediol:NAD+ oxidoreductase
ECD_03832	ECD_03832	1	CP001509	4047593	4048255	-		fructose-6-phosphate aldolase 2
ECD_03833	ECD_03833	1	CP001509	4048267	4050768	-		putative PTS enzyme: Hpr, enzyme I and II components
ECD_03834	ECD_03834	1	CP001509	4051077	4052156	+		putative enzyme IIC component of PTS
ECD_03835	ECD_03835	1	CP001509	4052171	4052491	+		putative enzyme IIB component of PTS
ECD_03836	ECD_03836	1	CP001509	4052542	4054839	+		putative glycine radical domain-containing pyruvate formate-lyase
ECD_03837	ECD_03837	1	CP001509	4054805	4055683	+		putative [formate-C-acetyltransferase 2]-activating enzyme; pyruvate formate-lyase 1-activating enzyme
ECD_03838	ECD_03838	1	CP001509	4055685	4056026	+		putative enzyme IIB component of PTS
ECD_03839	ECD_03839	1	CP001509	4056013	4056864	-		AraC family putative transcriptional activator
ECD_03840	ECD_03840	1	CP001509	4057079	4058812	-		LPS heptose I phosphoethanolamine transferase
ECD_03841	ECD_03841	1	CP001509	4058994	4061645	-		phosphoenolpyruvate carboxylase
ECD_03842	ECD_03842	1	CP001509	4061997	4063148	-		acetylornithine deacetylase
ECD_03843	ECD_03843	1	CP001509	4063302	4064306	+		N-acetyl-gamma-glutamylphosphate reductase, NAD(P)-binding
ECD_03844	ECD_03844	1	CP001509	4064317	4065090	+		acetylglutamate kinase
ECD_03845	ECD_03845	1	CP001509	4065151	4066524	+		argininosuccinate lyase
ECD_03846	ECD_03846	1	CP001509	4066791	4067708	+		oxidative and nitrosative stress transcriptional regulator
ECD_03847	ECD_03847	1	CP001509	4067691	4069091	-		pyridine nucleotide transhydrogenase, soluble
ECD_03848	ECD_03848	1	CP001509	4069368	4070072	+		transcriptional repressor of fabA and fabB
ECD_03849	ECD_03849	1	CP001509	4070072	4070431	+		DUF1422 family inner membrane protein
ECD_03850	ECD_03850	1	CP001509	4070471	4071571	-		tRNA m(5)U54 methyltransferase, SAM-dependent; tmRNA m(5)U341 methyltransferase
ECD_03852	ECD_03852	1	CP001509	4073729	4074586	+		glutamate racemase
ECD_r00017	ECD_r00017	2	CP001509	4074960	4076501	+		16S ribosomal RNA
ECD_t00073	ECD_t00073	5	CP001509	4076587	4076662	+		tRNA-Glu
ECD_r00018	ECD_r00018	2	CP001509	4076856	4079763	+		23S ribosomal RNA
ECD_r00019	ECD_r00019	2	CP001509	4079856	4079975	+		5S ribosomal RNA
ECD_03853	ECD_03853	1	CP001509	4080108	4081136	+		UDP-N-acetylenolpyruvoylglucosamine reductase, FAD-binding
ECD_03854	ECD_03854	1	CP001509	4081133	4082098	+		bifunctional biotin-[acetylCoA carboxylase] holoenzyme synthetase/ DNA-binding transcriptional repressor, bio-5'-AMP-binding
ECD_03855	ECD_03855	1	CP001509	4082127	4083077	-		pantothenate kinase
ECD_t00074	ECD_t00074	5	CP001509	4083439	4083514	+		tRNA-Thr
ECD_t00075	ECD_t00075	5	CP001509	4083523	4083607	+		tRNA-Tyr
ECD_t00076	ECD_t00076	5	CP001509	4083724	4083798	+		tRNA-Gly
ECD_t00077	ECD_t00077	5	CP001509	4083805	4083880	+		tRNA-Thr
ECD_03856	ECD_03856	1	CP001509	4083995	4085179	+		translation elongation factor EF-Tu 2
ECD_03857	ECD_03857	1	CP001509	4085409	4085792	+		preprotein translocase membrane subunit
ECD_03858	ECD_03858	1	CP001509	4085794	4086339	+		transcription termination factor
ECD_03859	ECD_03859	1	CP001509	4086498	4086926	+		50S ribosomal subunit protein L11
ECD_03860	ECD_03860	1	CP001509	4086930	4087634	+		50S ribosomal subunit protein L1
ECD_03861	ECD_03861	1	CP001509	4088047	4088544	+		50S ribosomal subunit protein L10
ECD_03862	ECD_03862	1	CP001509	4088611	4088976	+		50S ribosomal subunit protein L7/L12
ECD_03863	ECD_03863	1	CP001509	4089296	4093324	+		RNA polymerase, beta subunit
ECD_03864	ECD_03864	1	CP001509	4093401	4097624	+		RNA polymerase, beta prime subunit
ECD_03865	ECD_03865	1	CP001509	4097837	4098376	+		stationary phase growth adaptation protein
ECD_03866	ECD_03866	1	CP001509	4098786	4099919	-		tyrosine lyase, involved in thiamine-thiazole moiety synthesis
ECD_03867	ECD_03867	1	CP001509	4099916	4100686	-		thiamine biosynthesis ThiGH complex subunit
ECD_03868	ECD_03868	1	CP001509	4100688	4100888	-		immediate sulfur donor in thiazole formation
ECD_03869	ECD_03869	1	CP001509	4100872	4101627	-		adenylyltransferase, modifies ThiS C-terminus
ECD_03870	ECD_03870	1	CP001509	4101620	4102255	-		thiamine phosphate synthase (thiamine phosphate pyrophosphorylase)
ECD_03871	ECD_03871	1	CP001509	4102255	4104150	-		phosphomethylpyrimidine synthase
ECD_03872	ECD_03872	1	CP001509	4104384	4104860	-		stationary phase protein, binds sigma 70 RNA polymerase subunit
ECD_03873	ECD_03873	1	CP001509	4104955	4105728	+		NADH pyrophosphatase
ECD_03874	ECD_03874	1	CP001509	4105768	4106832	+		uroporphyrinogen decarboxylase
ECD_03875	ECD_03875	1	CP001509	4106842	4107513	+		endonuclease V; deoxyinosine 3
ECD_03876	ECD_03876	1	CP001509	4107556	4108146	+		DUF416 domain protein
ECD_03877	ECD_03877	1	CP001509	4108333	4108605	+		HU, DNA-binding transcriptional regulator, alpha subunit
ECD_03878	ECD_03878	1	CP001509	4108618	4109313	+		DUF1481 family putative lipoprotein
ECD_03879	ECD_03879	1	CP001509	4109315	4109734	-		Zn-dependent periplasmic chaperone
ECD_03880	ECD_03880	1	CP001509	4109972	4111348	+		sensory histidine kinase in two-component regulatory system with ZraR
ECD_03881	ECD_03881	1	CP001509	4111345	4112670	+		fused DNA-binding response regulator in two-component regulatory system with ZraS: response regulator/sigma54 interaction protein
ECD_03882	ECD_03882	1	CP001509	4112667	4113956	-		phosphoribosylglycinamide synthetase phosphoribosylamine-glycine ligase
ECD_03883	ECD_03883	1	CP001509	4113968	4115557	-		IMP cyclohydrolase and phosphoribosylaminoimidazolecarboxamide formyltransferase
ECD_r00020	ECD_r00020	2	CP001509	4116174	4117715	+		16S ribosomal RNA
ECD_t00078	ECD_t00078	5	CP001509	4117801	4117876	+		tRNA-Glu
ECD_r00021	ECD_r00021	2	CP001509	4118061	4120966	+		23S ribosomal RNA
ECD_r00022	ECD_r00022	2	CP001509	4121153	4121272	+		5S ribosomal RNA
ECD_03884	ECD_03884	1	CP001509	4121565	4122008	-		GNAT-family putative N-acetyltransferase; acetyl coenzyme A-binding protein
ECD_03885	ECD_03885	1	CP001509	4122165	4123094	+		homoserine O-transsuccinylase
ECD_03886	ECD_03886	1	CP001509	4123363	4124964	+		malate synthase A
ECD_03887	ECD_03887	1	CP001509	4124994	4126298	+		isocitrate lyase
ECD_03888	ECD_03888	1	CP001509	4126579	4128315	+		isocitrate dehydrogenase kinase/phosphatase
ECD_03890	ECD_03890	1	CP001509	4130175	4130999	-		transcriptional repressor
ECD_03891	ECD_03891	1	CP001509	4131199	4134882	+		homocysteine-N5-methyltetrahydrofolate transmethylase, B12-dependent
ECD_03892	ECD_03892	1	CP001509	4135102	4136733	+		putative Na+/Pi-cotransporter
ECD_03893	ECD_03893	1	CP001509	4136824	4137513	-		peptidase E, alpha-aspartyl dipeptidase
ECD_03894	ECD_03894	1	CP001509	4137725	4138597	+		23S rRNA pseudouridine(2604) synthase
ECD_03895	ECD_03895	1	CP001509	4138730	4139002	-		DUF3811 family protein
ECD_03896	ECD_03896	1	CP001509	4139255	4140604	-		lysine-sensitive aspartokinase 3
ECD_03897	ECD_03897	1	CP001509	4141129	4142778	+		glucosephosphate isomerase
ECD_03898	ECD_03898	1	CP001509	4143277	4143519	+		extracellular polysaccharide production threonine-rich protein
ECD_03899	ECD_03899	1	CP001509	4143634	4144272	+		extracellular polysaccharide production lipoprotein
ECD_03900	ECD_03900	1	CP001509	4144269	4145006	+		extracellular polysaccharide export OMA protein
ECD_03901	ECD_03901	1	CP001509	4145006	4147102	+		DUF940 family extracellular polysaccharide protein
ECD_04387	ECD_04387	1	CP001509	4147149	4147427	-		putative periplasmic protein
ECD_03902	ECD_03902	1	CP001509	4147697	4148107	+		phosphate starvation inducible protein
ECD_03903	ECD_03903	1	CP001509	4148151	4149626	-		D-xylose transporter
ECD_03904	ECD_03904	1	CP001509	4149998	4150888	-		maltose transporter subunit
ECD_03905	ECD_03905	1	CP001509	4150903	4152447	-		maltose transporter subunit
ECD_03906	ECD_03906	1	CP001509	4152601	4153791	-		maltose transporter subunit
ECD_03907	ECD_03907	1	CP001509	4154156	4155271	+		maltose ABC transporter ATPase
ECD_03908	ECD_03908	1	CP001509	4155343	4156683	+		maltose outer membrane porin (maltoporin)
ECD_03909	ECD_03909	1	CP001509	4156926	4157846	+		maltose regulon periplasmic protein
ECD_03910	ECD_03910	1	CP001509	4158327	4159655	+		hypothetical protein
ECD_03911	ECD_03911	1	CP001509	4159878	4160375	+		chorismate--pyruvate lyase
ECD_03912	ECD_03912	1	CP001509	4160388	4161260	+		p-hydroxybenzoate octaprenyltransferase
ECD_03913	ECD_03913	1	CP001509	4161415	4163838	-		glycerol-3-phosphate O-acyltransferase
ECD_03914	ECD_03914	1	CP001509	4164009	4164377	+		diacylglycerol kinase
ECD_03915	ECD_03915	1	CP001509	4164487	4165095	+		transcriptional repressor of SOS regulon
ECD_03916	ECD_03916	1	CP001509	4165114	4166493	+		oxidative stress resistance protein; putative MATE family efflux pump; UV and mitomycin C inducible protein
ECD_03917	ECD_03917	1	CP001509	4166609	4166818	+		stress-induced protein, UPF0337 family
ECD_03918	ECD_03918	1	CP001509	4166860	4167375	-		transcriptional repressor, Zn(II)-binding
ECD_03919	ECD_03919	1	CP001509	4167694	4167978	+		uncharacterized protein
ECD_03920	ECD_03920	1	CP001509	4167969	4168715	+		uncharacterized protein
ECD_03921	ECD_03921	1	CP001509	4169078	4170115	+		tRNA-dihydrouridine synthase A
ECD_03922	ECD_03922	1	CP001509	4170249	4170491	+		phage shock protein G
ECD_03923	ECD_03923	1	CP001509	4170657	4171640	-		quinone oxidoreductase, NADPH-dependent
ECD_03924	ECD_03924	1	CP001509	4171723	4173138	+		replicative DNA helicase
ECD_03925	ECD_03925	1	CP001509	4173191	4174270	+		alanine racemase, biosynthetic, PLP-binding
ECD_03926	ECD_03926	1	CP001509	4174523	4175716	+		tyrosine aminotransferase, tyrosine-repressible, PLP-dependent
ECD_03927	ECD_03927	1	CP001509	4176823	4177536	+		acid phosphatase/phosphotransferase, class B, non-specific
ECD_03928	ECD_03928	1	CP001509	4177647	4178063	+		thiamine phosphate synthase
ECD_03929	ECD_03929	1	CP001509	4178067	4178423	+		DUF419 family protein
ECD_03930	ECD_03930	1	CP001509	4178458	4181280	-		ATPase and DNA damage recognition protein of nucleotide excision repair excinuclease UvrABC
ECD_03931	ECD_03931	1	CP001509	4181535	4182071	+		single-stranded DNA-binding protein
ECD_03932	ECD_03932	1	CP001509	4182170	4182451	-		putative inner membrane protein
ECD_03933	ECD_03933	1	CP001509	4182881	4184467	+		putative membrane-anchored cyclic-di-GMP phosphodiesterase
ECD_03934	ECD_03934	1	CP001509	4184470	4184793	-		superoxide response regulon transcriptional activator; autoregulator
ECD_03935	ECD_03935	1	CP001509	4184879	4185343	+		redox-sensitive transcriptional activator of soxS; autorepressor
ECD_03936	ECD_03936	1	CP001509	4185889	4187238	+		guanine/hypoxanthine permease, high affinity; guanine/hypoxanthine:H+ symporter
ECD_03937	ECD_03937	1	CP001509	4187390	4189039	+		putative cation/proton antiporter
ECD_03939	ECD_03939	1	CP001509	4190664	4192313	-		acetate transporter
ECD_03940	ECD_03940	1	CP001509	4192310	4192624	-		DUF485 family inner membrane protein
