locusId	sysName	type	scaffoldId	begin	end	strand	original_name	desc	name	Product	ecocyc_id
18259	b4234	1	7023	4455337	4455888	-	yjgA	hypothetical protein (NCBI)	yjgA	putative ribosome biogenesis factor YjgA	EG11410
18260	b4235	1	7023	4455982	4457334	+	pmbA	predicted peptidase required for the maturation and secretion of the antibiotic peptide MccB17 (NCBI)	tldE	metalloprotease subunit TldE	EG10741
18261	b4236	7	7023	4457513	4457878	+	cybC	cytochrome b(562) (VIMSS)	cybC		EG50008
18262	b4237	1	7023	4457923	4458387	-	nrdG	anaerobic ribonucleotide reductase activating protein (NCBI)	nrdG	anaerobic ribonucleoside-triphosphate reductase activating protein	G812
18263	b4238	1	7023	4458545	4460683	-	nrdD	anaerobic ribonucleoside triphosphate reductase (NCBI)	nrdD	anaerobic ribonucleoside-triphosphate reductase	EG11417
18264	b4239	1	7023	4461077	4462732	-	treC	trehalose-6-P hydrolase (NCBI)	treC	trehalose-6-phosphate hydrolase	EG11402
18265	b4240	1	7023	4462782	4464203	-	treB	fused trehalose(maltose)-specific PTS enzyme: IIB component/IIC component (NCBI)	treB	trehalose-specific PTS enzyme IIBC component	EG12127
18266	b4241	1	7023	4464322	4465269	-	treR	trehalose repressor (NCBI)	treR	DNA-binding transcriptional repressor TreR	EG12202
12785254	b4702	1	7023	4465454	4465507	+	mgtL	regulatory leader peptide for mgtA (NCBI)	mgtL	leader peptide MgtL	G0-10689
18267	b4242	1	7023	4465648	4468344	+	mgtA	magnesium transporter (NCBI)	mgtA	Mg<sup>2+</sup> importing P-type ATPase	EG12525
18268	b4243	1	7023	4468550	4468936	-	yjgF	orf, hypothetical protein (VIMSS)	ridA	enamine/imine deaminase, redox-regulated chaperone	G7877
18269	b4244	1	7023	4469009	4469470	-	pyrI	aspartate carbamoyltransferase regulatory subunit (NCBI)	pyrI	aspartate carbamoyltransferase, PyrI subunit	EG10811
18270	b4245	1	7023	4469483	4470418	-	pyrB	aspartate carbamoyltransferase catalytic subunit (NCBI)	pyrB	aspartate carbamoyltransferase catalytic subunit	EG10805
18271	b4246	1	7023	4470422	4470556	-	pyrL	pyrBI operon leader peptide (NCBI)	pyrL	<i>pyrBI</i> operon leader peptide	EG11279
18273	b4248	1	7023	4470837	4471232	-	yjgH	predicted mRNA endoribonuclease (NCBI)	yjgH	RutC family protein YjgH	G7879
18274	b4249	1	7023	4471363	4472076	-	yjgI	predicted oxidoreductase with NAD(P)-binding Rossmann-fold domain (NCBI)	bdcA	c-di-GMP-binding biofilm dispersal mediator protein	G7880
18276	b4251	1	7023	4472147	4472740	+	yjgJ	orf, hypothetical protein (VIMSS)	bdcR	putative transcriptional regulator BdcR	G7882
18277	b4252	1	7023	4472885	4473337	+	yjgK	orf, hypothetical protein (VIMSS)	tabA	DUF386 domain-containing toxin-antitoxin biofilm protein TabA	G7883
18278	b4253	1	7023	4473460	4475274	+	yjgL	orf, hypothetical protein (VIMSS)	yjgL	protein YjgL	G7884
18279	b4254	1	7023	4475330	4476334	-	argI	ornithine carbamoyltransferase 1 (NCBI)	argI	ornithine carbamoyltransferase ArgI	EG10069
18280	b4255	1	7023	4476496	4476912	+	yjgD	hypothetical protein (NCBI)	rraB	ribonuclease E inhibitor protein B	G7885
1937264	b4256	1	7023	4477057	4477560	-	yjgM	predicted acetyltransferase (NCBI)	yjgM	putative <i>N</i>-acetyltransferase YjgM	G7886
1937265	b4257	1	7023	4477753	4478949	+	yjgN	conserved inner membrane protein (NCBI)	yjgN	inner membrane protein YjgN	G7887
18283	b4258	1	7023	4479005	4481860	-	valS	valyl-tRNA synthetase (NCBI)	valS	valine&mdash;tRNA ligase	EG11067
18284	b4259	1	7023	4481860	4482303	-	holC	DNA polymerase III subunit chi (NCBI)	holC	DNA polymerase III subunit &chi;	EG11413
18285	b4260	1	7023	4482463	4483974	-	pepA	leucyl aminopeptidase (NCBI)	pepA	aminopeptidase A/I	EG10694
18286	b4261	1	7023	4484241	4485341	+	yjgP	conserved inner membrane protein (NCBI)	lptF	lipopolysaccharide transport system protein LptF	G7888
18287	b4262	1	7023	4485341	4486423	+	yjgQ	orf, hypothetical protein (VIMSS)	lptG	lipopolysaccharide transport system protein LptG	G7889
18288	b4263	1	7023	4486584	4488086	-	yjgR	predicted ATPase (NCBI)	yjgR	DUF853 domain-containing protein YjgR	G7890
18289	b4264	1	7023	4488164	4489162	-	idnR	DNA-binding transcriptional repressor, 5-gluconate-binding (NCBI)	idnR	DNA-binding transcriptional dual regulator IdnR	G7891
18290	b4265	1	7023	4489229	4490548	-	idnT	L-idonate and D-gluconate transporter (NCBI)	idnT	L-idonate/5-ketogluconate/gluconate transporter	EG12539
18291	b4266	1	7023	4490610	4491374	-	idnO	gluconate 5-dehydrogenase (NCBI)	idnO	5-keto-D-gluconate 5-reductase	G7892
18292	b4267	1	7023	4491398	4492429	-	idnD	L-idonate 5-dehydrogenase, NAD-binding (NCBI)	idnD	L-idonate 5-dehydrogenase	G7893
18293	b4268	1	7023	4492646	4493209	+	idnK	D-gluconate kinase, thermosensitive (NCBI)	idnK	D-gluconate kinase, thermosensitive	EG12152
18294	b4269	1	7023	4493213	4494232	-	yjgB	putative oxidoreductase (VIMSS)	ahr	NADPH-dependent aldehyde reductase Ahr	EG11436
1937268	b4270	5	7023	4494428	4494512	+	leuX	tRNA-Leu (NCBI)	leuX	tRNA-Leu(CAA)	EG30053
18295	b4271	7	7023	4494698	4495963	+	intB	KpLE2 phage-like element; predicted integrase (RefSeq)	intB	KpLE2 phage-like element; putative integrase	EG12364
18296	b4272	1	7023	4496295	4496660	+	insC	KpLE2 phage-like element; IS2 insertion element repressor InsA (RefSeq)	insC6	KpLE2 phage-like element; IS2 insertion element repressor InsA	G7894
18297	b4273	1	7023	4496618	4497523	+	insD-6	KpLE2 phage-like element; IS2 insertion element transposase InsAB' (NCBI)	insD6	KpLE2 phage-like element; IS2 insertion element protein InsB	G7895
1937269	b4575	7	7023	4497616	4498814	-	yjgX		yjgX	KpLE2 phage-like element; putative phosphoethanolamine transferase YjgX, N-terminal fragment	G7898
18301	b4277	1	7023	4499283	4499612	+	yjgZ	KpLE2 phage-like element; predicted protein (NCBI)	yjgZ	KpLE2 phage-like element; uncharacterized protein YjgZ	G7899
18302	b4278	1	7023	4500126	4501454	-	insG	KpLE2 phage-like element; IS4 predicted transposase (NCBI)	insG	KpLE2 phage-like element; IS<i>4</i> putative transposase	G7900
18303	b4279	1	7023	4502081	4503298	+	yjhB	putative transport protein (VIMSS)	nanX	2,7-anhydro-<i>N</i>-acetylneuraminate transporter NanX	EG12544
18304	b4280	1	7023	4503310	4504428	+	yjhC	putative dehydrogenase (VIMSS)	nanY	KpLE2 phage-like element; 2,7-anhydro-<i>N</i>-acetylneuraminate hydratase	G7901
3446241	b4655	1	7023	4504471	4504596	+	ythA	expressed protein (RefSeq)	ythA	KpLE2 phage-like element; uncharacterized protein YthA	G0-10616
18305	b4281	7	7023	4504649	4504879	-	yjhD	orf, hypothetical protein (VIMSS)	yjhD	KpLE2 phage-like element; surface adhesin E-like protein	G7902
18306	b4282	7	7023	4504884	4505132	+	yjhE	orf, hypothetical protein (VIMSS)	yjhE	KpLE2 phage-like element; putative membrane protein (pseudogene)	G7903
3446243	b4623	7	7023	4505220	4505474	+	insO		insO	KpLE2 phage-like element; IS911B regulator fragment	G7904
18308	b4284	1	7023	4505489	4506640	-	insI-3	KpLE2 phage-like element; IS30 transposase (NCBI)	insI3	KpLE2 phage-like element; IS30 transposase	G7905
1937276	b4561	7	7023	4506699	4506965	-	insM	transposase (RefSeq)	insM		G0-10567
18310	b4286	7	7023	4507827	4508156	+	yjhV	KpLE2 phage-like element; predicted protein (RefSeq)	yjhV	KpLE2 phage-like element; putative uncharacterized protein YjhV	G7907
18311	b4287	1	7023	4508713	4509480	-	fecE	KpLE2 phage-like element; iron-dicitrate transporter subunit (NCBI)	fecE	ferric citrate ABC transporter ATP binding subunit	EG10290
18312	b4288	1	7023	4509481	4510437	-	fecD	KpLE2 phage-like element; iron-dicitrate transporter subunit (NCBI)	fecD	ferric citrate ABC transporter membrane subunit FecD	EG10289
18313	b4289	1	7023	4510434	4511432	-	fecC	KpLE2 phage-like element; iron-dicitrate transporter subunit (NCBI)	fecC	ferric citrate ABC transporter membrane subunit FecC	EG10288
18314	b4290	1	7023	4511429	4512331	-	fecB	citrate-dependent iron transport, periplasmic protein (VIMSS)	fecB	ferric citrate ABC transporter periplasmic binding protein	EG10287
18315	b4291	1	7023	4512376	4514700	-	fecA	KpLE2 phage-like element; ferric citrate outer membrane transporter (NCBI)	fecA	ferric citrate outer membrane transporter	EG10286
18316	b4292	1	7023	4514787	4515740	-	fecR	KpLE2 phage-like element; transmembrane signal transducer for ferric citrate transport (NCBI)	fecR	ferric citrate regulator FecR	EG10292
18317	b4293	1	7023	4515737	4516258	-	fecI	KpLE2 phage-like element; RNA polymerase, sigma 19 factor (NCBI)	fecI	RNA polymerase sigma factor FecI	EG10291
18318	b4294	1	7023	4516550	4516825	+	insA-7	KpLE2 phage-like element; IS1 repressor protein InsA (NCBI)	insA7	KpLE2 phage-like element; IS1 repressor protein InsA	G7908
1937279	b4576	7	7023	4516744	4517247	+	insB-7		insB7		G0-10569
18319	b4295	1	7023	4517361	4518347	-	yjhU	orf, hypothetical protein (VIMSS)	yjhU	KpLE2 phage-like element; putative DNA-binding transcriptional regulator YjhU	G7909
18320	b4296	1	7023	4518694	4520043	-	yjhF	KpLE2 phage-like element; predicted transporter (NCBI)	yjhF	KpLE2 phage-like element; putative transporter YjhF	EG12548
18321	b4297	1	7023	4520150	4522117	-	yjhG	KpLE2 phage-like element; predicted dehydratase (NCBI)	yjhG	KpLE2 phage-like element; D-xylonate dehydratase	G7910
18322	b4298	1	7023	4522128	4523033	-	yjhH	putative lyase/synthase (VIMSS)	yjhH	KpLE2 phage-like element; putative 2-dehydro-3-deoxy-D-pentonate aldolase	G7911
18323	b4299	1	7023	4523038	4523826	-	yjhI	KpLE2 phage-like element; predicted DNA-binding transcriptional regulator (NCBI)	yjhI	KpLE2 phage-like element; putative DNA-binding transcriptional regulator YjhI	G7912
18324	b4300	1	7023	4524129	4524911	-	sgcR	KpLE2 phage-like element; predicted DNA-binding transcriptional regulator (NCBI)	sgcR	KpLE2 phage-like element; putative DNA-binding transcriptional regulator SgcR	G7913
18325	b4301	1	7023	4524928	4525560	-	sgcE	ribulose-phosphate 3-epimerase (NCBI)	sgcE	KpLE2 phage-like element; putative epimerase SgcE	G7914
18326	b4302	1	7023	4525572	4526003	-	sgcA	KpLE2 phage-like element; predicted phosphotransferase enzyme IIA component (NCBI)	sgcA	putative PTS enzyme IIA component SgcA	EG12554
3446244	b4624	6	7023	4526000	4526089	+	ryjB	Novel sRNA, function unknown (RefSeq)	ryjB	small RNA RyjB	G0-10609
18327	b4303	1	7023	4526134	4526940	-	sgcQ	KpLE2 phage-like element; predicted nucleoside triphosphatase (NCBI)	sgcQ	KpLE2 phage-like element; putative nucleoside triphosphatase	G7915
18328	b4304	1	7023	4526953	4528266	-	sgcC	KpLE2 phage-like element; predicted phosphotransferase enzyme IIC component (NCBI)	sgcC	putative PTS enzyme IIC component SgcC	EG12556
1937284	b4565	1	7023	4528278	4528556	-	sgcB	predicted enzyme IIB component of PTS (NCBI)	sgcB	putative PTS enzyme IIB component SgcB	G0-10241
18329	b4305	1	7023	4528553	4529674	-	sgcX	putative lyase/synthase (VIMSS)	sgcX	KpLE2 phage-like element; putative endoglucanase with Zn-dependent exopeptidase domain	EG12557
3446246	b4656	7	7023	4530073	4530333	-	yjhY		yjhY		G0-16671
18330	b4306	1	7023	4530460	4531206	-	yjhP	KpLE2 phage-like element; predicted methyltransferase (NCBI)	yjhP	KpLE2 phage-like element; putative methyltransferase YjhP	G7916
18331	b4307	1	7023	4531262	4531807	-	yjhQ	KpLE2 phage-like element; predicted acetyltransferase (NCBI)	yjhQ	KpLE2 phage-like element; putative acetyltransferase TopAI antitoxin YjhQ	G7917
1937286	b4566	1	7023	4531819	4532076	-	yjhX	hypothetical protein (NCBI)	topAI	KpLE2 phage-like element; toxin of the TopAI-YjhQ toxin-antitoxin system, TopA inhibitor	G0-10473
3446248	b4657	7	7023	4532453	4532698	-	yjhZ		yjhZ	KpLE2 phage-like element; putative acetyltransferase YjhZ	G0-16672
18332	b4308	7	7023	4532814	4534054	+	yjhR	KpLE2 phage-like element; predicted frameshift suppressor (NCBI)	yjhR	KpLE2 phage-like element; PLD-like domain-containing protein YjhR	G7918
18333	b4309	1	7023	4534637	4535617	-	yjhS	hypothetical protein (NCBI)	nanS	<i>N</i>-acetyl-9-<i>O</i>-acetylneuraminate esterase	G7919
18334	b4310	1	7023	4535682	4536788	-	yjhT	orf, hypothetical protein (VIMSS)	nanM	<i>N</i>-acetylneuraminate mutarotase	G7920
18335	b4311	1	7023	4536808	4537524	-	yjhA	orf, hypothetical protein (VIMSS)	nanC	<i>N</i>-acetylneuraminate outer membrane channel	G7921
18336	b4312	1	7023	4538980	4539582	+	fimB	tyrosine recombinase/inversion of on/off regulator of fimA (NCBI)	fimB	Type 1 fimbriae regulatory protein FimB	EG10309
18337	b4313	1	7023	4540060	4540656	+	fimE	tyrosine recombinase/inversion of on/off regulator of fimA (NCBI)	fimE	regulator for fimA	EG10312
18338	b4314	1	7023	4541138	4541686	+	fimA	major type 1 subunit fimbrin (pilin) (NCBI)	fimA	type 1 fimbriae major subunit	EG10308
18339	b4315	1	7023	4541751	4542290	+	fimI	fimbrial protein (VIMSS)	fimI	putative fimbrial protein FimI	EG11974
18340	b4316	1	7023	4542327	4543052	+	fimC	periplasmic chaperone, required for type 1 fimbriae (VIMSS)	fimC	type 1 fimbriae periplasmic chaperone	EG10310
18341	b4317	1	7023	4543119	4545755	+	fimD	outer membrane usher protein, type 1 fimbrial synthesis (NCBI)	fimD	type I fimbriae usher protein	EG10311
18342	b4318	1	7023	4545765	4546295	+	fimF	minor component of type 1 fimbriae (NCBI)	fimF	type 1 fimbriae minor subunit FimF	EG10313
18343	b4319	1	7023	4546308	4546811	+	fimG	minor component of type 1 fimbriae (NCBI)	fimG	type 1 fimbriae minor subunit FimG	EG10314
18344	b4320	1	7023	4546831	4547733	+	fimH	minor component of type 1 fimbriae (NCBI)	fimH	type 1 fimbriae D-mannose specific adhesin	EG10315
18345	b4321	1	7023	4547976	4549319	-	gntP	fructuronate transporter (NCBI)	gntP	fructuronate transporter	EG12563
18346	b4322	1	7023	4549659	4550843	+	uxuA	mannonate dehydratase (NCBI)	uxuA	D-mannonate dehydratase	EG11066
18347	b4323	1	7023	4550924	4552384	+	uxuB	D-mannonate oxidoreductase, NAD-binding (NCBI)	uxuB	D-mannonate oxidoreductase	EG20248
18348	b4324	1	7023	4552599	4553372	+	uxuR	DNA-binding transcriptional repressor (NCBI)	uxuR	DNA-binding transcriptional repressor UxuR	EG20249
18349	b4325	1	7023	4553513	4554343	-	yjiC	orf, hypothetical protein (VIMSS)	yjiC	DUF2686 domain-containing protein YjiC	G7922
18350	b4326	1	7023	4555016	4555408	+	yjiD	orf, hypothetical protein (VIMSS)	iraD	anti-adaptor protein IraD	G7923
18351	b4327	1	7023	4555401	4556312	-	yjiE	predicted DNA-binding transcriptional regulator (NCBI)	hypT	DNA-binding transcriptional dual regulator HypT	G7924
18352	b4328	1	7023	4556377	4557549	-	iadA	isoaspartyl dipeptidase (NCBI)	iadA	isoaspartyl dipeptidase	G7925
18353	b4329	1	7023	4557562	4558023	-	yjiG	conserved inner membrane protein (NCBI)	yjiG	Gate family protein YjiG	G7926
18354	b4330	1	7023	4558020	4558703	-	yjiH	orf, hypothetical protein (VIMSS)	yjiH	uncharacterized protein YjiH	G7927
18355	b4331	1	7023	4558953	4559507	+	yjiI	orf, hypothetical protein (VIMSS)	kptA	RNA 2'-phosphotransferase	G7928
18356	b4332	1	7023	4559520	4560698	-	yjiJ	predicted inner membrane protein (NCBI)	yjiJ	putative transporter YjiJ	G7929
18357	b4333	1	7023	4560766	4561626	-	yjiK	conserved protein (RefSeq)	yjiK	PF06977 family protein YjiK	G7930
18358	b4334	1	7023	4561945	4562712	-	yjiL	putative enzyme (VIMSS)	yjiL	putative ATPase, activator of (R)-hydroxyglutaryl-CoA dehdratase	G7931
18359	b4335	1	7023	4562722	4563873	-	yjiM	orf, hypothetical protein (VIMSS)	yjiM	putative dehydratase subunit	G7932
18360	b4336	1	7023	4563989	4565269	-	yjiN	conserved inner membrane protein (NCBI)	yjiN	DUF445 domain-containing protein YjiN	G7933
18361	b4337	1	7023	4565310	4566542	-	yjiO	multidrug efflux system protein (NCBI)	mdtM	multidrug efflux pump / bile salt:H<sup>+</sup> antiporter / Na<sup>+</sup>:H<sup>+</sup> antiporter / K<sup>+</sup>:H<sup>+</sup> antiporter	EG12576
18363	b4339	7	7023	4567021	4567941	+	yjiP	predicted transposase (RefSeq)			
18364	b4340	1	7023	4568185	4569597	-	yjiR	fused predicted DNA-binding transcriptional regulator/predicted aminotransferase (NCBI)	yjiR	fused putative DNA-binding transcriptional regulator/putative aminotransferase YjiR	G7936
18365	b4341	1	7023	4569774	4569938	+	yjiS	hypothetical protein (NCBI)	yjiS	DUF1127 domain-containing protein YjiS	G7937
18366	b4342	7	7023	4570437	4571939	+	yjiT	orf, hypothetical protein (VIMSS)	yjiT	putative uncharacterized protein YjiT	G7938
1937299	b4486	7	7023	4571942	4574878	+	yjiV	conserved protein (pseudogene) (RefSeq)	yjiV	putative uncharacterized protein YjiV	EG11386
18369	b4345	1	7023	4574935	4575981	-	mcrC	5-methylcytosine-specific restriction enzyme McrBC, subunit McrC (NCBI)	mcrC	Type IV methyl-directed restriction enzyme EcoKMcrBC subunit	EG10575
18370	b4346	1	7023	4575981	4577360	-	mcrB	component of McrBC 5-methylcytosine restriction system (VIMSS)	mcrB	mcrB-S // Type IV methyl-directed restriction enzyme EcoKMcrB subunit	EG10574
18371	b4347	1	7023	4577522	4577863	-	yjiW	conserved protein (RefSeq)	symE	nucleoid-associated protein SymE	G7940
3446249	b4625	6	7023	4577858	4577934	+	ryjC	Novel sRNA, function unknown (RefSeq)	symR	small regulatory RNA antitoxin SymR	G0-10610
18372	b4348	1	7023	4578091	4579485	-	hsdS	specificity determinant for hsdM and hsdR (NCBI)	hsdS	type I restriction enzyme EcoKI specificity subunit	EG10460
18373	b4349	1	7023	4579482	4581071	-	hsdM	DNA methylase M (NCBI)	hsdM	type I restriction enzyme EcoKI methylase subunit	EG10458
18374	b4350	1	7023	4581272	4584784	-	hsdR	endonuclease R (RefSeq)	hsdR	type I restriction enzyme EcoKI endonuclease subunit	EG10459
18375	b4351	1	7023	4584972	4585886	+	mrr	methylated adenine and cytosine restriction protein (NCBI)	mrr	Type IV methyl-directed restriction enzyme EcoKMrr	EG10612
18376	b4352	1	7023	4585932	4586888	-	yjiA	orf, hypothetical protein (VIMSS)	yjiA	P-loop guanosine triphosphatase YjiA	EG10021
18377	b4353	1	7023	4586899	4587102	-	yjiX	hypothetical protein (NCBI)	yjiX	PF04328 family protein YjiX	G7941
18378	b4354	1	7023	4587152	4589302	-	yjiY	putative carbon starvation protein (VIMSS)	btsT	pyruvate:H<sup>+</sup> symporter	G7942
18379	b4355	1	7023	4589680	4591335	+	tsr	methyl-accepting chemotaxis protein I, serine sensor receptor (NCBI)	tsr	methyl-accepting chemotaxis protein Tsr	EG11034
18380	b4356	1	7023	4591384	4592745	-	yjiZ	predicted transporter (NCBI)	lgoT	galactonate:H+ symporter	EG12587
1937304	b4357	1	7023	4592960	4593874	-	yjjM	predicted DNA-binding transcriptional regulator (NCBI)	lgoR	putative DNA-binding transcriptional regulator LgoR	G7944
18382	b4358	1	7023	4594013	4595035	+	yjjN	predicted oxidoreductase, Zn-dependent and NAD(P)-binding (RefSeq)	lgoD	L-galactonate oxidoreductase	G7945
18383	b4359	1	7023	4595173	4597464	-	mdoB	phosphoglycerol transferase I (VIMSS)	opgB	phosphoglycerol transferase II // phosphoglycerol transferase I	EG12591
18384	b4360	1	7023	4597718	4598212	-	yjjA	putative glycoprotein/receptor (VIMSS)	yjjA	DUF2501 domain-containing protein YjjA	EG11214
18385	b4361	1	7023	4598261	4598998	-	dnaC	DNA biosynthesis protein (NCBI)	dnaC	DNA replication protein DnaC	EG10237
18386	b4362	1	7023	4599001	4599540	-	dnaT	primosomal protein I (NCBI)	dnaT	primosomal protein DnaT	EG10244
18387	b4363	1	7023	4599647	4600120	-	yjjB	conserved inner membrane protein (RefSeq)	yjjB	putative succinate exporter YjjB	EG11215
18388	b4364	1	7023	4600111	4600881	-	yjjP	putative structural protein (VIMSS)	yjjP	putative succinate exporter YjjP	G7946
18389	b4365	1	7023	4601500	4602225	+	yjjQ	predicted DNA-binding transcriptional regulator (NCBI)	yjjQ	DNA-binding transcriptional repressor YjjQ	G7947
18390	b4366	1	7023	4602183	4602860	+	bglJ	DNA-binding transcriptional activator for silent bgl operon, requires the bglJ4 allele to function; LuxR family (NCBI)	bglJ	DNA-binding transcriptional regulator BglJ	G7948
18391	b4367	1	7023	4602898	4603686	-	fhuF	ferric iron reductase involved in ferric hydroximate transport (NCBI)	fhuF	ferric-siderophore reductase FhuF	G7949
1937310	b4567	1	7023	4603827	4604063	+	yjjZ	hypothetical protein (NCBI)	yjjZ	DUF1435 domain-containing protein YjjZ	G0-10474
1937311	b4368	5	7023	4604102	4604188	-	leuV	tRNA-Leu (NCBI)	leuV	tRNA-Leu(CAG)	EG30051
1937312	b4369	5	7023	4604223	4604309	-	leuP	tRNA-Leu (NCBI)	leuP	tRNA-Leu(CAG)	EG30047
1937313	b4370	5	7023	4604338	4604424	-	leuQ	tRNA-Leu (NCBI)	leuQ	tRNA-Leu(CAG)	EG30048
18392	b4371	1	7023	4604692	4605723	-	rsmC	16S ribosomal RNA m2G1207 methyltransferase (NCBI)	rsmC	16S rRNA m<sup>2</sup>G1207 methyltransferase	G7950
