locusId	sysName	type	scaffoldId	begin	end	strand	name	desc
17712	b3651	1	7023	3822538	3823227	+	trmH	tRNA (Guanosine-2'-O-)-methyltransferase (NCBI)
17713	b3652	1	7023	3823233	3825314	+	recG	ATP-dependent DNA helicase (NCBI)
17714	b3653	1	7023	3825483	3826688	-	gltS	glutamate transporter (NCBI)
17715	b3654	1	7023	3826968	3828359	+	yicE	predicted transporter (NCBI)
17716	b3655	1	7023	3828480	3830189	+	yicH	hypothetical protein (NCBI)
17717	b3656	1	7023	3830242	3832560	-	yicI	predicted alpha-glucosidase (NCBI)
17718	b3657	1	7023	3832570	3833952	-	yicJ	putative permease (VIMSS)
1937077	b3658	5	7023	3834245	3834339	+	selC	tRNA-Sec (NCBI)
3446232	b4653	7	7023	3834448	3834579	+	yicT	
17719	b3659	1	7023	3834976	3836160	+	setC	predicted sugar efflux system (NCBI)
17720	b3660	1	7023	3836271	3837194	+	yicL	predicted inner membrane protein (NCBI)
17721	b3661	1	7023	3837198	3838016	-	nlpA	cytoplasmic membrane lipoprotein-28 (NCBI)
1937078	b4555	1	7023	3838238	3838531	+	yicS	hypothetical protein (NCBI)
17722	b3662	1	7023	3838572	3839762	-	nepI	predicted transporter (RefSeq)
17723	b3663	1	7023	3839973	3840425	-	yicN	orf, hypothetical protein (VIMSS)
17724	b3664	1	7023	3840478	3841812	-	yicO	orf, hypothetical protein (VIMSS)
17725	b3665	1	7023	3841987	3843753	+	ade	cryptic adenine deaminase (NCBI)
17726	b3666	1	7023	3843799	3845190	-	uhpT	sugar phosphate antiporter (NCBI)
17727	b3667	1	7023	3845328	3846647	-	uhpC	regulator of uhpT (VIMSS)
17728	b3668	1	7023	3846657	3848159	-	uhpB	sensor histidine protein kinase phosphorylates UhpA (VIMSS)
17729	b3669	1	7023	3848159	3848749	-	uhpA	DNA-binding response regulator in two-component regulatory system wtih UhpB (NCBI)
17730	b3670	1	7023	3848825	3849115	-	ilvN	acetolactate synthase small subunit (NCBI)
17731	b3671	1	7023	3849119	3850807	-	ilvB	acetolactate synthase large subunit (NCBI)
17732	b3672	1	7023	3850913	3851011	-	ivbL	ilvB operon leader peptide (NCBI)
3446233	b4616	6	7023	3851141	3851280	-	istR	sRNAs IstR-1 and IstR-2, tisB regulators (RefSeq)
3446235	b4618	1	7023	3851576	3851665	+	tisB	lexA-regulated toxic peptide (RefSeq)
17733	b3673	1	7023	3851945	3853129	+	emrD	2-module integral membrane pump; multidrug resistance (VIMSS)
17734	b3674	1	7023	3853137	3853634	-	yidF	predicted DNA-binding transcriptional regulator (NCBI)
17735	b3675	1	7023	3853631	3853993	-	yidG	predicted inner membrane protein (NCBI)
17736	b3676	1	7023	3853983	3854330	-	yidH	conserved inner membrane protein (NCBI)
17737	b3677	1	7023	3854438	3854887	+	yidI	predicted inner membrane protein (NCBI)
17738	b3678	1	7023	3854934	3856427	-	yidJ	predicted sulfatase/phosphatase (NCBI)
17739	b3679	1	7023	3856424	3858139	-	yidK	predicted transporter (NCBI)
17740	b3680	1	7023	3858306	3859199	+	yidL	predicted DNA-binding transcriptional regulator (RefSeq)
1937084	b4556	7	7023	3859196	3860010	-	glvG	
1937086	b3683	7	7023	3860010	3861626	-	glvC	arbutin specific enzyme IIC component of PTS (RefSeq)
17743	b3684	1	7023	3861922	3862638	+	yidP	predicted DNA-binding transcriptional regulator (NCBI)
17744	b3685	1	7023	3862635	3864296	-	yidE	putative transport protein (VIMSS)
17745	b3686	1	7023	3864492	3864920	-	ibpB	heat shock chaperone (NCBI)
17746	b3687	1	7023	3865032	3865445	-	ibpA	heat shock chaperone (NCBI)
17747	b3688	1	7023	3865751	3866083	+	yidQ	orf, hypothetical protein (VIMSS)
17748	b3689	1	7023	3866085	3867332	-	yidR	conserved protein (NCBI)
17749	b3690	1	7023	3867400	3868464	+	yidS	orf, hypothetical protein (VIMSS)
17750	b3691	1	7023	3868461	3869753	-	dgoT	D-galactonate transport (VIMSS)
1937093	b4478	1	7023	3869873	3871021	-	dgoD	galactonate dehydratase (NCBI)
1937094	b4477	1	7023	3871018	3871635	-	dgoA	2-dehydro-3-deoxy-6-phosphogalactonate aldolase (NCBI)
17752	b3693	1	7023	3871619	3872497	-	dgoK	2-oxo-3-deoxygalactonate kinase (NCBI)
1937095	b4479	1	7023	3872494	3873183	-	dgoR	predicted DNA-binding transcriptional regulator (NCBI)
1937096	b3696	1	7023	3873461	3874117	+	yidX	predicted lipoproteinC (NCBI)
17756	b3697	1	7023	3874163	3874975	-	yidA	predicted hydrolase (NCBI)
17757	b3698	1	7023	3875090	3875488	-	yidB	orf, hypothetical protein (VIMSS)
1937098	b3699	1	7023	3875728	3878142	-	gyrB	DNA gyrase subunit B (NCBI)
17759	b3700	1	7023	3878171	3879244	-	recF	recombination protein F (NCBI)
17760	b3701	1	7023	3879244	3880344	-	dnaN	DNA polymerase III subunit beta (NCBI)
17761	b3702	1	7023	3880349	3881752	-	dnaA	chromosomal replication initiation protein (NCBI)
17762	b3703	1	7023	3882359	3882499	+	rpmH	50S ribosomal protein L34 (NCBI)
17763	b3704	1	7023	3882516	3882875	+	rnpA	ribonuclease P (NCBI)
1937099	b4557	1	7023	3882839	3883096	+	yidD	hypothetical protein (NCBI)
17765	b3705	1	7023	3883099	3884745	+	yidC	inner membrane protein translocase component YidC (NCBI)
17766	b3706	1	7023	3884851	3886215	+	trmE	tRNA modification GTPase (NCBI)
17767	b3707	1	7023	3886458	3886532	+	tnaC	tryptophanase leader peptide (NCBI)
17768	b3708	1	7023	3886753	3888168	+	tnaA	tryptophanase (VIMSS)
17769	b3709	1	7023	3888259	3889506	+	tnaB	tryptophan transporter of low affinity (NCBI)
17770	b3710	1	7023	3889638	3890813	+	mdtL	multidrug efflux system protein (NCBI)
17771	b3711	1	7023	3890788	3891747	+	yidZ	predicted DNA-binding transcriptional regulator (NCBI)
17772	b3712	1	7023	3891904	3892653	+	yieE	predicted phosphopantetheinyl transferase (RefSeq)
17773	b3713	1	7023	3892675	3893241	+	yieF	chromate reductase, Class I, flavoprotein (NCBI)
17774	b3714	1	7023	3893295	3894632	-	yieG	predicted inner membrane protein (NCBI)
17775	b3715	1	7023	3894797	3895462	+	yieH	predicted hydrolase (NCBI)
17776	b3716	1	7023	3895529	3895996	+	yieI	predicted inner membrane protein (NCBI)
17777	b3717	1	7023	3896045	3896632	+	cbrC	hypothetical protein (NCBI)
1937101	b3718	1	7023	3896694	3897416	-	yieK	hypothetical protein (NCBI)
17779	b3719	1	7023	3897431	3898600	-	yieL	predicted xylanase (RefSeq)
17780	b3720	1	7023	3898627	3900243	-	bglH	carbohydrate-specific outer membrane porin, cryptic (NCBI)
17781	b3721	1	7023	3900312	3901724	-	bglB	cryptic phospho-beta-glucosidase B (NCBI)
17782	b3722	1	7023	3901743	3903620	-	bglF	fused beta-glucoside-specific PTS enzymes: IIA component/IIB component/IIC component (NCBI)
17783	b3723	1	7023	3903754	3904590	-	bglG	transcriptional antiterminator of the bgl operon (NCBI)
17784	b3724	1	7023	3904876	3905601	-	phoU	negative regulator of PhoR/PhoB two-component regulator (NCBI)
17785	b3725	1	7023	3905616	3906389	-	pstB	phosphate transporter subunit (NCBI)
17786	b3726	1	7023	3906572	3907462	-	pstA	phosphate transporter subunit (NCBI)
17787	b3727	1	7023	3907462	3908421	-	pstC	phosphate transporter subunit (NCBI)
17788	b3728	1	7023	3908508	3909548	-	pstS	phosphate transporter subunit (NCBI)
17789	b3729	1	7023	3909862	3911691	-	glmS	D-fructose-6-phosphate amidotransferase (NCBI)
17790	b3730	1	7023	3911853	3913223	-	glmU	bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase (NCBI)
17791	b3731	1	7023	3913576	3913995	-	atpC	F0F1 ATP synthase subunit epsilon (NCBI)
17792	b3732	1	7023	3914016	3915398	-	atpD	F0F1 ATP synthase subunit beta (NCBI)
17793	b3733	1	7023	3915425	3916288	-	atpG	F0F1 ATP synthase subunit gamma (NCBI)
17794	b3734	1	7023	3916339	3917880	-	atpA	F0F1 ATP synthase subunit alpha (NCBI)
17795	b3735	1	7023	3917893	3918426	-	atpH	F0F1 ATP synthase subunit delta (NCBI)
17796	b3736	1	7023	3918441	3918911	-	atpF	F0F1 ATP synthase subunit B (NCBI)
17797	b3737	1	7023	3918973	3919212	-	atpE	F0F1 ATP synthase subunit C (NCBI)
17798	b3738	1	7023	3919259	3920074	-	atpB	F0F1 ATP synthase subunit A (NCBI)
17799	b3739	1	7023	3920083	3920463	-	atpI	membrane-bound ATP synthase, dispensable protein, affects expression of atpB (VIMSS)
17800	b3740	1	7023	3921080	3921703	-	gidB	glucose-inhibited division protein B (NCBI)
17801	b3741	1	7023	3921767	3923656	-	gidA	glucose-inhibited division protein A (NCBI)
17802	b3742	1	7023	3924035	3924478	-	mioC	flavodoxin (NCBI)
17803	b3743	1	7023	3924568	3925026	-	asnC	DNA-binding transcriptional dual regulator (NCBI)
17804	b3744	1	7023	3925178	3926170	+	asnA	asparagine synthetase AsnA (NCBI)
1937104	b3745	1	7023	3926175	3927626	-	yieM	predicted von Willibrand factor containing protein (NCBI)
17806	b3746	1	7023	3927620	3929116	-	yieN	putative 2-component regulator (VIMSS)
1937106	b3747	1	7023	3929339	3931207	+	trkD	potassium transporter (NCBI)
17808	b3748	1	7023	3931374	3931793	+	rbsD	D-ribose high-affinity transport system; membrane-associated protein (VIMSS)
17809	b3749	1	7023	3931801	3933306	+	rbsA	fused D-ribose transporter subunits of ABC superfamily: ATP-binding components (NCBI)
17810	b3750	1	7023	3933311	3934276	+	rbsC	ribose ABC transporter permease protein (NCBI)
17811	b3751	1	7023	3934301	3935191	+	rbsB	D-ribose transporter subunit (NCBI)
17812	b3752	1	7023	3935317	3936246	+	rbsK	ribokinase (NCBI)
17813	b3753	1	7023	3936250	3937242	+	rbsR	DNA-binding transcriptional repressor of ribose metabolism (NCBI)
17814	b3754	1	7023	3937208	3938635	-	hsrA	predicted multidrug or homocysteine efflux system (NCBI)
1937108	b3755	1	7023	3938658	3939350	-	yieP	predicted transcriptional regulator (NCBI)
1937109	b3756	3	7023	3939831	3941372	+	rrsC	16S ribosomal RNA (NCBI)
1937110	b3757	5	7023	3941458	3941533	+	gltU	tRNA-Glu (NCBI)
1937111	b3758	2	7023	3941727	3944630	+	rrlC	23S ribosomal RNA (NCBI)
1937112	b3759	4	7023	3944723	3944842	+	rrfC	5S ribosomal RNA (NCBI)
1937113	b3760	5	7023	3944895	3944971	+	aspT	tRNA-Asp (NCBI)
1937114	b3761	5	7023	3944980	3945055	+	trpT	tRNA-Trp (NCBI)
1937115	b4480	1	7023	3945151	3945990	-	hdfR	transcriptional regulator HdfR (NCBI)
17817	b3764	1	7023	3946109	3946447	+	yifE	hypothetical protein (NCBI)
17818	b3765	1	7023	3946472	3947992	-	yifB	predicted bifunctional enzyme and transcriptional regulator (RefSeq)
17819	b3766	1	7023	3948345	3948443	+	ilvL	ilvG operon leader peptide (NCBI)
7497369	b4669	1	7023	3948530	3948580	+	ilvX	expressed protein (RefSeq)
1937116	b4488	7	7023	3948583	3950227	+	ilvG	
17821	b3769	1	7023	3950224	3950487	+	ilvM	acetolactate synthase II, small subunit (NCBI)
1937119	b3770	1	7023	3950507	3951436	+	ilvE	branched-chain amino acid aminotransferase (NCBI)
1937120	b3771	1	7023	3951501	3953351	+	ilvD	dihydroxy-acid dehydratase (NCBI)
17824	b3772	1	7023	3953354	3954898	+	ilvA	threonine dehydratase (NCBI)
17825	b3773	1	7023	3954950	3955843	-	ilvY	DNA-binding transcriptional dual regulator (NCBI)
17826	b3774	1	7023	3955993	3957468	+	ilvC	ketol-acid reductoisomerase (NCBI)
17827	b3775	1	7023	3957555	3957836	-	ppiC	peptidyl-prolyl cis-trans isomerase C (rotamase C) (NCBI)
1937122	b3777	7	7023	3958035	3958483	-	yifN	conserved protein (pseudogene) (NCBI)
1937123	b3778	1	7023	3958700	3960721	+	rep	DNA helicase and single-stranded DNA-dependent ATPase (NCBI)
1937124	b3779	1	7023	3960768	3962252	-	gpp	guanosine pentaphosphatase/exopolyphosphatase (NCBI)
17831	b3780	1	7023	3962388	3963653	-	rhlB	ATP-dependent RNA helicase (NCBI)
17832	b3781	1	7023	3963784	3964113	+	trxA	thioredoxin 1 (VIMSS)
17834	b3783	1	7023	3964440	3965699	+	rho	transcription termination factor Rho (NCBI)
17835	b3784	1	7023	3965939	3967042	+	rfe	UDP-GlcNAc:undecaprenylphosphate GlcNAc-1-phosphate transferase (NCBI)
17836	b3785	1	7023	3967054	3968100	+	wzzE	putative transport protein (VIMSS)
1937127	b3786	1	7023	3968156	3969286	+	rffE	UDP-N-acetyl glucosamine-2-epimerase (NCBI)
1937128	b3787	1	7023	3969283	3970545	+	rffD	UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase (NCBI)
1937129	b3788	1	7023	3970545	3971612	+	rffG	dTDP-glucose 4,6-dehydratase (NCBI)
17840	b3789	1	7023	3971631	3972512	+	rffH	glucose-1-phosphate thymidylyltransferase (NCBI)
1937130	b3790	1	7023	3972490	3973164	+	rffC	TDP-fucosamine acetyltransferase (RefSeq)
17842	b3791	1	7023	3973169	3974299	+	rffA	TDP-4-oxo-6-deoxy-D-glucose transaminase (NCBI)
17843	b3792	1	7023	3974301	3975551	+	wzxE	O-antigen translocase (NCBI)
1937131	b4481	1	7023	3975548	3976627	+	rffT	4-alpha-L-fucosyltransferase (NCBI)
17845	b3793	1	7023	3976624	3977976	+	wzyE	putative enterobacterial common antigen polymerase (NCBI)
17846	b3794	1	7023	3977979	3978719	+	rffM	putative UDP-N-acetyl-D-mannosaminuronic acid transferase (NCBI)
1937132	b3795	1	7023	3978910	3980295	+	yifK	predicted transporter (NCBI)
1937133	b3796	5	7023	3980398	3980474	+	argX	tRNA-Arg (NCBI)
1937134	b3797	5	7023	3980532	3980608	+	hisR	tRNA-His (NCBI)
1937135	b3798	5	7023	3980629	3980715	+	leuT	tRNA-Leu (NCBI)
1937136	b3799	5	7023	3980758	3980834	+	proM	tRNA-Pro (NCBI)
1937137	b3800	1	7023	3980981	3982216	+	aslB	predicted regulator of arylsulfatase activity (NCBI)
17849	b3801	1	7023	3982375	3984030	-	aslA	acrylsulfatase-like enzyme (NCBI)
1937138	b4456	6	7023	3984455	3984626	+	ryiA	regulatory sRNA (NCBI)
17850	b3802	1	7023	3984709	3985905	-	hemY	predicted protoheme IX synthesis protein (NCBI)
17851	b3803	1	7023	3985908	3987089	-	hemX	predicted uroporphyrinogen III methylase (NCBI)
17852	b3804	1	7023	3987111	3987851	-	hemD	uroporphyrinogen-III synthetase (NCBI)
1937139	b3805	1	7023	3987848	3988789	-	hemC	porphobilinogen deaminase (NCBI)
17854	b3806	1	7023	3989176	3991722	+	cyaA	adenylate cyclase (NCBI)
17855	b3807	1	7023	3991762	3992082	-	cyaY	frataxin-like protein (NCBI)
1937140	b4558	1	7023	3992545	3992748	+	yifL	predicted lipoprotein (NCBI)
17858	b3809	1	7023	3992785	3993609	+	dapF	diaminopimelate epimerase (VIMSS)
17859	b3810	1	7023	3993606	3994313	+	yigA	hypothetical protein (NCBI)
17860	b3811	1	7023	3994310	3995206	+	xerC	site-specific tyrosine recombinase XerC (NCBI)
17861	b3812	1	7023	3995206	3995922	+	yigB	predicted hydrolase (NCBI)
17862	b3813	1	7023	3996006	3998168	+	uvrD	DNA-dependent ATPase I and helicase II (NCBI)
1937142	b4482	1	7023	3998315	3999079	-	yigE	hypothetical protein (NCBI)
17864	b3816	1	7023	3999449	4000399	+	corA	magnesium/nickel/cobalt transporter (NCBI)
17865	b3817	1	7023	4000442	4000822	-	yigF	conserved inner membrane protein (NCBI)
17866	b3818	1	7023	4000836	4001216	-	yigG	orf, hypothetical protein (VIMSS)
1937144	b3819	1	7023	4001311	4002201	-	rarD	predicted chloramphenical resistance permease (NCBI)
17868	b3820	1	7023	4002253	4002720	-	yigI	orf, hypothetical protein (VIMSS)
17869	b3821	1	7023	4002885	4003754	+	pldA	outer membrane phospholipase A (NCBI)
1937146	b3822	1	7023	4003887	4005716	+	recQ	ATP-dependent DNA helicase (NCBI)
1937147	b3823	1	7023	4005780	4006400	+	rhtC	threonine efflux system (NCBI)
1937148	b3824	1	7023	4006462	4007082	-	rhtB	neutral amino-acid efflux system (NCBI)
1937149	b3825	1	7023	4007193	4008215	+	pldB	lysophospholipase L(2) (NCBI)
1937150	b3826	1	7023	4008223	4009023	+	yigL	predicted hydrolase (NCBI)
17875	b3827	1	7023	4009099	4009998	+	yigM	predicted inner membrane protein (NCBI)
17876	b3828	1	7023	4009886	4010839	-	metR	DNA-binding transcriptional activator, homocysteine-binding (NCBI)
17877	b3829	1	7023	4011076	4013337	+	metE	5-methyltetrahydropteroyltriglutamate-- homocysteine methyltransferase (NCBI)
1937151	b3830	1	7023	4013377	4014192	-	ysgA	predicted hydrolase (NCBI)
17879	b3831	1	7023	4014454	4015215	+	udp	uridine phosphorylase (NCBI)
17880	b3832	1	7023	4015356	4016783	+	rmuC	predicted recombination limiting protein (NCBI)
1937152	b3833	1	7023	4016878	4017633	+	ubiE	ubiquinone/menaquinone biosynthesis methyltransferase (NCBI)
17882	b3834	1	7023	4017647	4018252	+	yigP	hypothetical protein (NCBI)
17883	b3835	1	7023	4018249	4019889	+	ubiB	putative ubiquinone biosynthesis protein UbiB (NCBI)
17884	b3836	1	7023	4019968	4020237	+	b3836	orf, hypothetical protein (VIMSS)
1937154	b3838	1	7023	4020241	4020756	+	tatB	sec-independent translocase (NCBI)
17886	b3839	1	7023	4020759	4021535	+	tatC	TatABCE protein translocation system subunit (NCBI)
1937155	b4483	1	7023	4021577	4022359	+	tatD	DNase, magnesium-dependent (NCBI)
17888	b3842	1	7023	4022356	4022844	-	rfaH	transcriptional activator RfaH (NCBI)
17889	b3843	1	7023	4023011	4024504	+	ubiD	3-octaprenyl-4-hydroxybenzoate decarboxylase (NCBI)
17890	b3844	1	7023	4024550	4025251	+	fre	NAD(P)H-flavin reductase (NCBI)
1937156	b3845	1	7023	4025632	4026795	-	fadA	acetyl-CoA acetyltransferase (NCBI)
17892	b3846	1	7023	4026805	4028994	-	fadB	fused 3-hydroxybutyryl-CoA epimerase/delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase/enoyl-CoA hydratase/3-hydroxyacyl-CoA dehydrogenase (NCBI)
17893	b3847	1	7023	4029184	4030515	+	pepQ	proline dipeptidase (NCBI)
17894	b3848	1	7023	4030515	4031129	+	yigZ	orf, hypothetical protein (VIMSS)
1937158	b3849	1	7023	4031168	4032619	+	trkH	potassium transporter (NCBI)
17896	b3850	1	7023	4032631	4033176	+	hemG	protoporphyrin oxidase, flavoprotein (NCBI)
1937159	b3851	3	7023	4033554	4035095	+	rrsA	16S ribosomal RNA (NCBI)
1937160	b3852	5	7023	4035164	4035240	+	ileT	tRNA-Ile (NCBI)
1937161	b3853	5	7023	4035283	4035358	+	alaT	tRNA-Ala (NCBI)
1937162	b3854	2	7023	4035542	4038446	+	rrlA	23S ribosomal RNA (NCBI)
1937163	b3855	4	7023	4038540	4038659	+	rrfA	5S ribosomal RNA (NCBI)
17897	b3856	1	7023	4038929	4039456	-	mobB	molybdopterin-guanine dinucleotide biosynthesis protein B (RefSeq)
17898	b3857	1	7023	4039438	4040022	-	mobA	molybdopterin-guanine dinucleotide biosynthesis protein A (NCBI)
17899	b3858	1	7023	4040092	4040361	+	yihD	hypothetical protein (NCBI)
17900	b3859	1	7023	4040438	4041424	+	yihE	predicted kinase (NCBI)
17901	b3860	1	7023	4041441	4042067	+	dsbA	periplasmic protein disulfide isomerase I (NCBI)
17902	b3861	1	7023	4042222	4043652	+	yihF	putative GTP-binding protein (VIMSS)
17903	b3862	1	7023	4043693	4044625	-	yihG	predicted endonuclease (NCBI)
17904	b3863	1	7023	4044989	4047775	+	polA	DNA polymerase I (NCBI)
1937165	b3864	6	7023	4047922	4048030	+	spf	Spot 42 RNA (NCBI)
17905	b3865	1	7023	4048156	4048788	-	yihA	GTP-binding protein (RefSeq)
1937167	b4457	6	7023	4049059	4049303	+	csrC	regulatory RNA (NCBI)
17906	b3866	1	7023	4049370	4049879	+	yihI	hypothetical protein (NCBI)
17907	b3867	1	7023	4050068	4051441	+	hemN	O2-independent coproporphyrinogen III oxidase (VIMSS)
7497370	b4686	1	7023	4051670	4051780	-	yshB	expressed protein (RefSeq)
17908	b3868	1	7023	4051892	4053301	-	glnG	fused DNA-binding response regulator in two-component regulatory system with GlnL: response regulator/sigma54 interaction protein (NCBI)
17909	b3869	1	7023	4053313	4054362	-	glnL	sensory histidine kinase in two-component regulatory system with GlnG (NCBI)
17910	b3870	1	7023	4054648	4056057	-	glnA	glutamine synthetase (NCBI)
1937169	b3871	1	7023	4056430	4058253	+	bipA	GTP-binding protein (NCBI)
17912	b3872	1	7023	4058470	4059180	+	yihL	predicted DNA-binding transcriptional regulator (NCBI)
17913	b3873	1	7023	4059188	4060168	+	yihM	predicted sugar phosphate isomerase (NCBI)
17914	b3874	1	7023	4060270	4061535	+	yihN	predicted transporter (NCBI)
17915	b3875	1	7023	4061626	4062318	-	ompL	predicted outer membrane porin L (NCBI)
1937170	b3876	1	7023	4062386	4063789	-	yihO	predited transporter (NCBI)
17917	b3877	1	7023	4063832	4065217	-	yihP	predicted transporter (RefSeq)
17918	b3878	1	7023	4065263	4067299	-	yihQ	alpha-glucosidase (NCBI)
17919	b3879	1	7023	4067498	4068424	-	yihR	putative aldose-1-epimerase (EC 5.1.3.3) (VIMSS)
17920	b3880	1	7023	4068538	4069779	-	yihS	orf, hypothetical protein (VIMSS)
17921	b3881	1	7023	4069796	4070674	-	yihT	predicted aldolase (NCBI)
17922	b3882	1	7023	4070698	4071594	-	yihU	predicted oxidoreductase with NAD(P)-binding Rossmann-fold domain (NCBI)
17923	b3883	1	7023	4071762	4072658	+	yihV	putative kinase (VIMSS)
17924	b3884	1	7023	4072692	4073477	+	yihW	putative DEOR-type transcriptional regulator (VIMSS)
17925	b3885	1	7023	4073576	4074175	+	yihX	putative phosphatase (VIMSS)
17926	b3886	1	7023	4074169	4075041	+	rbn	ribonuclease BN (NCBI)
17927	b3887	1	7023	4075038	4075475	+	dtd	D-tyrosyl-tRNA deacylase (NCBI)
17928	b3888	1	7023	4075472	4076461	+	yiiD	predicted acetyltransferase (NCBI)
17929	b3889	1	7023	4077320	4077532	+	yiiE	predicted transcriptional regulator (RefSeq)
17930	b3890	1	7023	4077774	4077992	+	yiiF	orf, hypothetical protein (VIMSS)
17931	b3891	1	7023	4078322	4079251	-	fdhE	formate dehydrogenase accessory protein FdhE (NCBI)
17932	b3892	1	7023	4079248	4079883	-	fdoI	formate dehydrogenase-O, cytochrome b556 subunit (NCBI)
17933	b3893	1	7023	4079880	4080782	-	fdoH	formate dehydrogenase-O, Fe-S subunit (NCBI)
17934	b3894	1	7023	4080795	4083845	-	fdoG	formate dehydrogenase-O, large subunit (NCBI)
17935	b3895	1	7023	4084039	4084872	+	fdhD	formate dehydrogenase accessory protein (NCBI)
17936	b3896	1	7023	4085025	4086080	+	yiiG	hypothetical protein (NCBI)
